Bacteria.unclassified.unclassified.unclassified.unclassified.unclassified.Otu959	1.78807728727			-
Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Streptococcus.Otu795	1.82629338228			-
Bacteria.unclassified.unclassified.unclassified.unclassified.unclassified.Otu813	1.80841720713			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.unclassified.unclassified.Otu613	1.84942701953			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Porphyromonadaceae.Barnesiella.Otu187	1.93692169793			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.unclassified.Otu340	2.39688976898			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.unclassified.Otu341	3.14254502325			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Rikenellaceae.Alistipes.Otu910	0.0			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XIV.Blautia.Otu557	2.37393274423			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae.unclassified_Prevotellaceae.Otu128	3.22797623344			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Oscillibacter.Otu469	2.09697519318			-
Bacteria.Firmicutes.Erysipelotrichi.Erysipelotrichales	3.94173693035			-
Bacteria.Bacteroidetes.unclassified.unclassified.unclassified.unclassified.Otu227	2.26423112935			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.unclassified.unclassified.Otu479	0.0			-
Bacteria.Firmicutes.Clostridia.Clostridiales.unclassified.unclassified.Otu973	1.76168783662			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.unclassified_Lachnospiraceae.Otu699	2.0787322838			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.unclassified.Otu825	1.59060352389			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.unclassified.Otu921	1.66222941035			-
Bacteria.Lentisphaerae.Lentisphaeria	1.7477133682			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.unclassified.Otu793	1.54042728471			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XIII.Anaerovorax.Otu448	1.98895406063			-
